run_timestamp,origin,destination,price,currency,depart_date,return_date,airlines,stops,duration,trip_name
2026-05-08T15:43:03,SEA,XIY,934.0,USD,2026-09-05,2026-09-20,Asiana Airlines,1,21 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,1036.0,USD,2026-09-05,2026-09-20,"Korean Air, Asiana Airlines",1,32 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1036.0,USD,2026-09-05,2026-09-20,"Delta, Asiana Airlines",1,32 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1236.0,USD,2026-09-05,2026-09-20,Korean Air,1,31 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,29 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,28 hr 11 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,27 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1547.0,USD,2026-09-05,2026-09-20,"Alaska, Cathay Pacific",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1551.0,USD,2026-09-05,2026-09-20,"Asiana Airlines, Korean Air",1,20 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1577.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",1,31 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1631.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",1,31 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",2,26 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1673.0,USD,2026-09-05,2026-09-20,Cathay Pacific,1,35 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1711.0,USD,2026-09-05,2026-09-20,"Asiana Airlines, Korean Air",1,44 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1723.0,USD,2026-09-05,2026-09-20,"Alaska, Cathay Pacific",2,27 hr 34 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1747.0,USD,2026-09-05,2026-09-20,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,29 hr 28 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,27 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,26 hr 1 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1920.0,USD,2026-09-05,2026-09-20,"Alaska, China Southern",2,26 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1920.0,USD,2026-09-05,2026-09-20,"Alaska, China Southern",2,25 hr 26 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2057.0,USD,2026-09-05,2026-09-20,"Alaska, Korean Air",1,30 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2570.0,USD,2026-09-05,2026-09-20,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2738.0,USD,2026-09-05,2026-09-20,"Air Canada, Air China",2,25 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2738.0,USD,2026-09-05,2026-09-20,"Air Canada, Air China",2,20 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2845.0,USD,2026-09-05,2026-09-20,"EVA Air, XiamenAir",2,25 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2845.0,USD,2026-09-05,2026-09-20,"EVA Air, XiamenAir",2,27 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2909.0,USD,2026-09-05,2026-09-20,"EVA Air, China Southern",2,26 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,27 hr 50 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,30 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,46 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2986.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,30 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2986.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,46 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2989.0,USD,2026-09-05,2026-09-20,Hainan,1,22 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2989.0,USD,2026-09-05,2026-09-20,Hainan,1,31 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2994.0,USD,2026-09-05,2026-09-20,"EVA Air, China Southern",2,27 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3152.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,28 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3152.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,30 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3204.0,USD,2026-09-05,2026-09-20,"Alaska, Air Canada, Air China",2,21 hr 23 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3296.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,54 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3296.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,70 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3462.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,52 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3462.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,54 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3469.0,USD,2026-09-05,2026-09-20,"United, Air China",2,24 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4406.0,USD,2026-09-05,2026-09-20,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5625.0,USD,2026-09-05,2026-09-20,"Delta, Cathay Pacific",2,26 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5833.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,22 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5893.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,46 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5893.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,46 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9542.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,30 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9554.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,35 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9554.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,35 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,12303.0,USD,2026-09-05,2026-09-20,"ANA, Korean Air",2,28 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,20375.0,USD,2026-09-05,2026-09-20,"ANA, China Southern",2,25 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,934.0,USD,2026-09-05,2026-09-20,Asiana Airlines,1,21 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,1036.0,USD,2026-09-05,2026-09-20,"Korean Air, Asiana Airlines",1,32 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1036.0,USD,2026-09-05,2026-09-20,"Delta, Asiana Airlines",1,32 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,29 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,28 hr 11 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,27 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1547.0,USD,2026-09-05,2026-09-20,"Alaska, Cathay Pacific",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1551.0,USD,2026-09-05,2026-09-20,"Asiana Airlines, Korean Air",1,20 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1577.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",1,31 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1631.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",1,31 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",2,26 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-05,2026-09-20,"Delta, Korean Air",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1673.0,USD,2026-09-05,2026-09-20,Cathay Pacific,1,35 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1711.0,USD,2026-09-05,2026-09-20,"Asiana Airlines, Korean Air",1,44 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1723.0,USD,2026-09-05,2026-09-20,"Alaska, Cathay Pacific",2,27 hr 34 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1747.0,USD,2026-09-05,2026-09-20,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,29 hr 28 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,27 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-05,2026-09-20,"Alaska, Asiana Airlines",2,26 hr 1 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1920.0,USD,2026-09-05,2026-09-20,"Alaska, China Southern",2,26 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1920.0,USD,2026-09-05,2026-09-20,"Alaska, China Southern",2,25 hr 26 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2057.0,USD,2026-09-05,2026-09-20,"Alaska, Korean Air",1,30 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2570.0,USD,2026-09-05,2026-09-20,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2738.0,USD,2026-09-05,2026-09-20,"Air Canada, Air China",2,25 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2738.0,USD,2026-09-05,2026-09-20,"Air Canada, Air China",2,20 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2845.0,USD,2026-09-05,2026-09-20,"EVA Air, XiamenAir",2,25 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2845.0,USD,2026-09-05,2026-09-20,"EVA Air, XiamenAir",2,27 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2909.0,USD,2026-09-05,2026-09-20,"EVA Air, China Southern",2,26 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,27 hr 50 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,30 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2968.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,46 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2986.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,30 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2986.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,46 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2989.0,USD,2026-09-05,2026-09-20,Hainan,1,22 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2989.0,USD,2026-09-05,2026-09-20,Hainan,1,31 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2994.0,USD,2026-09-05,2026-09-20,"EVA Air, China Southern",2,27 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3152.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,28 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3152.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,30 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3204.0,USD,2026-09-05,2026-09-20,"Alaska, Air Canada, Air China",2,21 hr 23 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3296.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,54 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3296.0,USD,2026-09-05,2026-09-20,"EVA Air, Hainan",2,70 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3462.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,52 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3462.0,USD,2026-09-05,2026-09-20,"EVA Air, Shenzhen",2,54 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3469.0,USD,2026-09-05,2026-09-20,"United, Air China",2,24 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4406.0,USD,2026-09-05,2026-09-20,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5625.0,USD,2026-09-05,2026-09-20,"Delta, Cathay Pacific",2,26 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5833.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,22 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5893.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,46 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5893.0,USD,2026-09-05,2026-09-20,"STARLUX Airlines, Cathay Pacific",2,46 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9542.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,30 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9554.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,35 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,9554.0,USD,2026-09-05,2026-09-20,"Lufthansa, Air China",2,35 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,12303.0,USD,2026-09-05,2026-09-20,"ANA, Korean Air",2,28 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,20375.0,USD,2026-09-05,2026-09-20,"ANA, China Southern",2,25 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1241.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1241.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",1,31 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1361.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",1,30 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1436.0,USD,2026-09-06,2026-09-18,"Korean Air, Asiana Airlines",1,32 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1436.0,USD,2026-09-06,2026-09-18,"Delta, Asiana Airlines",1,32 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,29 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,28 hr 11 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,27 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1531.0,USD,2026-09-06,2026-09-18,Korean Air,1,31 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1636.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,26 hr 29 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1636.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,25 hr 23 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1685.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,27 hr 34 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,27 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,26 hr 1 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1820.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1866.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,36 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1926.0,USD,2026-09-06,2026-09-18,"Alaska, China Southern",2,27 hr 36 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2031.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",1,31 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2037.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",2,26 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2283.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,23 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2283.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2451.0,USD,2026-09-06,2026-09-18,"EVA Air, STARLUX Airlines, Cathay Pacific",2,23 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2451.0,USD,2026-09-06,2026-09-18,"EVA Air, STARLUX Airlines, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2499.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,26 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,28 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,25 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,27 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2707.0,USD,2026-09-06,2026-09-18,"EVA Air, China Southern",2,27 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2707.0,USD,2026-09-06,2026-09-18,"EVA Air, China Southern",2,26 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2711.0,USD,2026-09-06,2026-09-18,"Air Canada, Air China",2,25 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2711.0,USD,2026-09-06,2026-09-18,"Air Canada, Air China",2,20 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2711.0,USD,2026-09-06,2026-09-18,"Air Canada, Air China",2,35 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2791.0,USD,2026-09-06,2026-09-18,"Alaska, Air Canada, Air China",2,21 hr 23 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2800.0,USD,2026-09-06,2026-09-18,"Air Canada, Cathay Pacific",2,28 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2814.0,USD,2026-09-06,2026-09-18,"United, Korean Air",2,24 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2815.0,USD,2026-09-06,2026-09-18,"United, Korean Air",2,27 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2860.0,USD,2026-09-06,2026-09-18,"EVA Air, China Southern",2,28 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2860.0,USD,2026-09-06,2026-09-18,"EVA Air, China Southern",2,27 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3011.0,USD,2026-09-06,2026-09-18,"EVA Air, Shenzhen",2,29 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3011.0,USD,2026-09-06,2026-09-18,"EVA Air, Shenzhen",2,28 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3011.0,USD,2026-09-06,2026-09-18,"EVA Air, Shenzhen",2,30 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3362.0,USD,2026-09-06,2026-09-18,"United, Asiana Airlines",2,27 hr 48 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3362.0,USD,2026-09-06,2026-09-18,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3433.0,USD,2026-09-06,2026-09-18,"United, Air China",2,37 hr 55 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,3469.0,USD,2026-09-06,2026-09-18,"United, Air China",2,24 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4455.0,USD,2026-09-06,2026-09-18,"United, Asiana Airlines",2,27 hr 48 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4455.0,USD,2026-09-06,2026-09-18,"United, Asiana Airlines",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4602.0,USD,2026-09-06,2026-09-18,"Alaska, China Airlines, Cathay Pacific",3,24 hr 31 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4667.0,USD,2026-09-06,2026-09-18,"JAL, Malaysia Airlines, Cathay Pacific",3,58 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,4669.0,USD,2026-09-06,2026-09-18,"JAL, Malaysia Airlines, Cathay Pacific",3,58 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,5400.0,USD,2026-09-06,2026-09-18,"Delta, Cathay Pacific",2,26 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1241.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1241.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",1,31 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1436.0,USD,2026-09-06,2026-09-18,"Korean Air, Asiana Airlines",1,32 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1436.0,USD,2026-09-06,2026-09-18,"Delta, Asiana Airlines",1,32 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,29 hr 15 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,28 hr 11 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1451.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,27 hr 9 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1531.0,USD,2026-09-06,2026-09-18,Korean Air,1,31 hr 40 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1636.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,26 hr 29 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1636.0,USD,2026-09-06,2026-09-18,"Alaska, Korean Air",2,25 hr 23 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1637.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",2,25 hr 35 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1685.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,27 hr 34 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,27 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1751.0,USD,2026-09-06,2026-09-18,"Alaska, Asiana Airlines",2,26 hr 1 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1820.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,26 hr 12 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1866.0,USD,2026-09-06,2026-09-18,"Alaska, Cathay Pacific",2,36 hr 10 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,1926.0,USD,2026-09-06,2026-09-18,"Alaska, China Southern",2,27 hr 36 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2031.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",1,31 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2037.0,USD,2026-09-06,2026-09-18,"Delta, Korean Air",2,26 hr 30 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2283.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,23 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2283.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2451.0,USD,2026-09-06,2026-09-18,"EVA Air, STARLUX Airlines, Cathay Pacific",2,23 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2451.0,USD,2026-09-06,2026-09-18,"EVA Air, STARLUX Airlines, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2499.0,USD,2026-09-06,2026-09-18,"EVA Air, Cathay Pacific",2,22 hr,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,26 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,28 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,25 hr 20 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2646.0,USD,2026-09-06,2026-09-18,"EVA Air, XiamenAir",2,27 hr 5 min,Fall trip
2026-05-08T15:43:03,SEA,XIY,2707.0,USD,2026-09-06,2026-09-18,"EVA Air, China Southern",2,27 hr 55 min,Fall trip
